Taxa,BLUE.x,NA.,NA..1,X0,NA..2,BLUE.y,Prediction,Pred_Heritable
33-16,57.0685839280004,NA,NA,0,NA,57.0685839280004,57.0685839280004,57.0685839280004
38-11,57.125381765609,NA,NA,0,NA,57.125381765609,57.125381765609,57.125381765609
4226,55.6080798548179,NA,NA,0,NA,55.6080798548179,55.6080798548179,55.6080798548179
4722,57.1419413015645,NA,NA,0,NA,57.1419413015645,57.1419413015645,57.1419413015645
A188,57.3174133800324,NA,NA,0,NA,57.3174133800324,57.3174133800324,57.3174133800324
A214N,56.7038788310183,NA,NA,0,NA,56.7038788310183,56.7038788310183,56.7038788310183
A239,56.3290379624891,NA,NA,0,NA,56.3290379624891,56.3290379624891,56.3290379624891
A272,65.8946316616719,NA,NA,0,NA,65.8946316616719,65.8946316616719,65.8946316616719
A441-5,63.4311021751303,NA,NA,0,NA,63.4311021751303,63.4311021751303,63.4311021751303
A554,56.8627682600035,NA,NA,0,NA,56.8627682600035,56.8627682600035,56.8627682600035
A556,55.5821792249933,NA,NA,0,NA,55.5821792249933,55.5821792249933,55.5821792249933
A6,74.7961247353248,NA,NA,0,NA,74.7961247353248,74.7961247353248,74.7961247353248
A619,47.4251487919146,NA,NA,0,NA,47.4251487919146,47.4251487919146,47.4251487919146
A632,53.5762674225378,NA,NA,0,NA,53.5762674225378,53.5762674225378,53.5762674225378
A634,54.5539433403549,NA,NA,0,NA,54.5539433403549,54.5539433403549,54.5539433403549
A635,53.5575002981855,NA,NA,0,NA,53.5575002981855,53.5575002981855,53.5575002981855
A641,52.9284759971098,NA,NA,0,NA,52.9284759971098,52.9284759971098,52.9284759971098
A654,56.7995730762397,NA,NA,0,NA,56.7995730762397,56.7995730762397,56.7995730762397
A659,56.5453597558467,NA,NA,0,NA,56.5453597558467,56.5453597558467,56.5453597558467
A661,57.5945698427273,NA,NA,0,NA,57.5945698427273,57.5945698427273,57.5945698427273
A679,66.5151592390961,NA,NA,0,NA,66.5151592390961,66.5151592390961,66.5151592390961
A680,67.806823423211,NA,NA,0,NA,67.806823423211,67.806823423211,67.806823423211
A682,50.917954542736,NA,NA,0,NA,50.917954542736,50.917954542736,50.917954542736
AB28A,59.3821717754425,NA,NA,0,NA,59.3821717754425,59.3821717754425,59.3821717754425
B10,56.2612556072911,NA,NA,0,NA,56.2612556072911,56.2612556072911,56.2612556072911
B103,55.1698554780509,NA,NA,0,NA,55.1698554780509,55.1698554780509,55.1698554780509
B104,60.3086866449212,NA,NA,0,NA,60.3086866449212,60.3086866449212,60.3086866449212
B105,59.6451887673308,NA,NA,0,NA,59.6451887673308,59.6451887673308,59.6451887673308
B109,66.8013289299384,NA,NA,0,NA,66.8013289299384,66.8013289299384,66.8013289299384
B115,57.0269744643839,NA,NA,0,NA,57.0269744643839,57.0269744643839,57.0269744643839
B14A,52.8055115792863,NA,NA,0,NA,52.8055115792863,52.8055115792863,52.8055115792863
B164,57.7865085492478,NA,NA,0,NA,57.7865085492478,57.7865085492478,57.7865085492478
B2,56.8693250242495,NA,NA,0,NA,56.8693250242495,56.8693250242495,56.8693250242495
B37,59.0730322167935,NA,NA,0,NA,59.0730322167935,59.0730322167935,59.0730322167935
B46,53.7914928382999,NA,NA,0,NA,53.7914928382999,53.7914928382999,53.7914928382999
B52,57.1525241880184,NA,NA,0,NA,57.1525241880184,57.1525241880184,57.1525241880184
B57,59.4268759280874,NA,NA,0,NA,59.4268759280874,59.4268759280874,59.4268759280874
B64,56.0862259242146,NA,NA,0,NA,56.0862259242146,56.0862259242146,56.0862259242146
B68,53.7502160704468,NA,NA,0,NA,53.7502160704468,53.7502160704468,53.7502160704468
B73,68.8677030100466,NA,NA,0,NA,68.8677030100466,68.8677030100466,68.8677030100466
B73HTRHM,68.5091471063223,NA,NA,0,NA,68.5091471063223,68.5091471063223,68.5091471063223
B75,54.7962967874488,NA,NA,0,NA,54.7962967874488,54.7962967874488,54.7962967874488
B76,59.1078233143744,NA,NA,0,NA,59.1078233143744,59.1078233143744,59.1078233143744
B77,58.5278956575685,NA,NA,0,NA,58.5278956575685,58.5278956575685,58.5278956575685
B79,55.8241056511136,NA,NA,0,NA,55.8241056511136,55.8241056511136,55.8241056511136
B84,60.0326513447278,NA,NA,0,NA,60.0326513447278,60.0326513447278,60.0326513447278
B97,53.5377832472865,NA,NA,0,NA,53.5377832472865,53.5377832472865,53.5377832472865
C103,45.8818376862933,NA,NA,0,NA,45.8818376862933,45.8818376862933,45.8818376862933
C123,48.7204166268511,NA,NA,0,NA,48.7204166268511,48.7204166268511,48.7204166268511
C49A,57.5093671727513,NA,NA,0,NA,57.5093671727513,57.5093671727513,57.5093671727513
CH701-30,55.9321022985739,NA,NA,0,NA,55.9321022985739,55.9321022985739,55.9321022985739
CH9,59.5181612028183,NA,NA,0,NA,59.5181612028183,59.5181612028183,59.5181612028183
CI187-2,61.0487533949036,NA,NA,0,NA,61.0487533949036,61.0487533949036,61.0487533949036
CI21E,60.054060196331,NA,NA,0,NA,60.054060196331,60.054060196331,60.054060196331
CI28A,59.8548126019436,NA,NA,0,NA,59.8548126019436,59.8548126019436,59.8548126019436
CI31A,57.8676981755463,NA,NA,0,NA,57.8676981755463,57.8676981755463,57.8676981755463
CI3A,58.0414409326294,NA,NA,0,NA,58.0414409326294,58.0414409326294,58.0414409326294
CI64,60.7237053846655,NA,NA,0,NA,60.7237053846655,60.7237053846655,60.7237053846655
CI66,61.0419540353542,NA,NA,0,NA,61.0419540353542,61.0419540353542,61.0419540353542
CI7,56.219402785059,NA,NA,0,NA,56.219402785059,56.219402785059,56.219402785059
CI90C,58.1330835805937,NA,NA,0,NA,58.1330835805937,58.1330835805937,58.1330835805937
CI91B,57.7958439071475,NA,NA,0,NA,57.7958439071475,57.7958439071475,57.7958439071475
CM105,54.1481832696217,NA,NA,0,NA,54.1481832696217,54.1481832696217,54.1481832696217
CM174,53.4165671177232,NA,NA,0,NA,53.4165671177232,53.4165671177232,53.4165671177232
CM37,52.99789377095,NA,NA,0,NA,52.99789377095,52.99789377095,52.99789377095
CM7,54.7564702569645,NA,NA,0,NA,54.7564702569645,54.7564702569645,54.7564702569645
CML10,72.4271695636927,NA,NA,0,NA,72.4271695636927,72.4271695636927,72.4271695636927
CML103,70.0846443544602,NA,NA,0,NA,70.0846443544602,70.0846443544602,70.0846443544602
CML108,71.9796632121185,NA,NA,0,NA,71.9796632121185,71.9796632121185,71.9796632121185
CML11,74.1927471537839,NA,NA,0,NA,74.1927471537839,74.1927471537839,74.1927471537839
CML14,73.1520956953039,NA,NA,0,NA,73.1520956953039,73.1520956953039,73.1520956953039
CML154Q,71.5612462613753,NA,NA,0,NA,71.5612462613753,71.5612462613753,71.5612462613753
CML157Q,71.7125222097896,NA,NA,0,NA,71.7125222097896,71.7125222097896,71.7125222097896
CML158Q,72.5670980891631,NA,NA,0,NA,72.5670980891631,72.5670980891631,72.5670980891631
CML218,71.2411941724769,NA,NA,0,NA,71.2411941724769,71.2411941724769,71.2411941724769
CML220,71.6499031240464,NA,NA,0,NA,71.6499031240464,71.6499031240464,71.6499031240464
CML228,72.8106322069405,NA,NA,0,NA,72.8106322069405,72.8106322069405,72.8106322069405
CML238,73.9789783876506,NA,NA,0,NA,73.9789783876506,73.9789783876506,73.9789783876506
CML247,70.7250251696997,NA,NA,0,NA,70.7250251696997,70.7250251696997,70.7250251696997
CML254,73.6421161950744,NA,NA,0,NA,73.6421161950744,73.6421161950744,73.6421161950744
CML258,73.9495179074018,NA,NA,0,NA,73.9495179074018,73.9495179074018,73.9495179074018
CML261,72.8049499649951,NA,NA,0,NA,72.8049499649951,72.8049499649951,72.8049499649951
CML264,72.4683361789028,NA,NA,0,NA,72.4683361789028,72.4683361789028,72.4683361789028
CML277,73.780947029929,NA,NA,0,NA,73.780947029929,73.780947029929,73.780947029929
CML281,68.2646158583842,NA,NA,0,NA,68.2646158583842,68.2646158583842,68.2646158583842
CML287,72.2535242334871,NA,NA,0,NA,72.2535242334871,72.2535242334871,72.2535242334871
CML311,71.9664510093666,NA,NA,0,NA,71.9664510093666,71.9664510093666,71.9664510093666
CML314,73.2928969480109,NA,NA,0,NA,73.2928969480109,73.2928969480109,73.2928969480109
CML321,73.5379684719743,NA,NA,0,NA,73.5379684719743,73.5379684719743,73.5379684719743
CML322,73.427622785745,NA,NA,0,NA,73.427622785745,73.427622785745,73.427622785745
CML323,66.7248704172713,NA,NA,0,NA,66.7248704172713,66.7248704172713,66.7248704172713
CML328,67.6146745410529,NA,NA,0,NA,67.6146745410529,67.6146745410529,67.6146745410529
CML331,75.0167217423765,NA,NA,0,NA,75.0167217423765,75.0167217423765,75.0167217423765
CML332,74.509496428879,NA,NA,0,NA,74.509496428879,74.509496428879,74.509496428879
CML333,69.4531127672923,NA,NA,0,NA,69.4531127672923,69.4531127672923,69.4531127672923
CML341,73.7114653593852,NA,NA,0,NA,73.7114653593852,73.7114653593852,73.7114653593852
CML38,71.4687362540975,NA,NA,0,NA,71.4687362540975,71.4687362540975,71.4687362540975
CML45,72.3974339955104,NA,NA,0,NA,72.3974339955104,72.3974339955104,72.3974339955104
CML5,72.4842561284076,NA,NA,0,NA,72.4842561284076,72.4842561284076,72.4842561284076
CML52,72.9423222035703,NA,NA,0,NA,72.9423222035703,72.9423222035703,72.9423222035703
CML61,72.2084838953527,NA,NA,0,NA,72.2084838953527,72.2084838953527,72.2084838953527
CML69,73.6438964396159,NA,NA,0,NA,73.6438964396159,73.6438964396159,73.6438964396159
CML77,69.0880747968529,NA,NA,0,NA,69.0880747968529,69.0880747968529,69.0880747968529
CML91,68.8277401757844,NA,NA,0,NA,68.8277401757844,68.8277401757844,68.8277401757844
CML92,68.6644121982561,NA,NA,0,NA,68.6644121982561,68.6644121982561,68.6644121982561
CMV3,56.3302723330208,NA,NA,0,NA,56.3302723330208,56.3302723330208,56.3302723330208
CO106,56.8312082652081,NA,NA,0,NA,56.8312082652081,56.8312082652081,56.8312082652081
CO125,56.4291711542478,NA,NA,0,NA,56.4291711542478,56.4291711542478,56.4291711542478
CO255,58.0465485019147,NA,NA,0,NA,58.0465485019147,58.0465485019147,58.0465485019147
D940Y,60.1983275310764,NA,NA,0,NA,60.1983275310764,60.1983275310764,60.1983275310764
DE1,55.7192646625215,NA,NA,0,NA,55.7192646625215,55.7192646625215,55.7192646625215
DE2,54.9736914589912,NA,NA,0,NA,54.9736914589912,54.9736914589912,54.9736914589912
DE3,56.4597259993702,NA,NA,0,NA,56.4597259993702,56.4597259993702,56.4597259993702
DE811,55.3018032927078,NA,NA,0,NA,55.3018032927078,55.3018032927078,55.3018032927078
E2558W,61.4624658286639,NA,NA,0,NA,61.4624658286639,61.4624658286639,61.4624658286639
EP1,60.1965053114124,NA,NA,0,NA,60.1965053114124,60.1965053114124,60.1965053114124
F2834T,68.0827935909348,NA,NA,0,NA,68.0827935909348,68.0827935909348,68.0827935909348
F44,63.8657417212207,NA,NA,0,NA,63.8657417212207,63.8657417212207,63.8657417212207
F6,58.0804549492168,NA,NA,0,NA,58.0804549492168,58.0804549492168,58.0804549492168
F7,55.542808709293,NA,NA,0,NA,55.542808709293,55.542808709293,55.542808709293
GA209,58.4611102093085,NA,NA,0,NA,58.4611102093085,58.4611102093085,58.4611102093085
GT112,60.6086598271823,NA,NA,0,NA,60.6086598271823,60.6086598271823,60.6086598271823
H105W,54.8209551269405,NA,NA,0,NA,54.8209551269405,54.8209551269405,54.8209551269405
H49,58.9405817001814,NA,NA,0,NA,58.9405817001814,58.9405817001814,58.9405817001814
H84,59.2496180798728,NA,NA,0,NA,59.2496180798728,59.2496180798728,59.2496180798728
H91,53.4087068469155,NA,NA,0,NA,53.4087068469155,53.4087068469155,53.4087068469155
H95,52.7445629685825,NA,NA,0,NA,52.7445629685825,52.7445629685825,52.7445629685825
H99,57.3192935249351,NA,NA,0,NA,57.3192935249351,57.3192935249351,57.3192935249351
HI27,67.8001990721362,NA,NA,0,NA,67.8001990721362,67.8001990721362,67.8001990721362
HP301,57.2051214630805,NA,NA,0,NA,57.2051214630805,57.2051214630805,57.2051214630805
HY,58.7534277250713,NA,NA,0,NA,58.7534277250713,58.7534277250713,58.7534277250713
I137TN,64.2205336016252,NA,NA,0,NA,64.2205336016252,64.2205336016252,64.2205336016252
I205,57.6579517822974,NA,NA,0,NA,57.6579517822974,57.6579517822974,57.6579517822974
I29,59.8797879792917,NA,NA,0,NA,59.8797879792917,59.8797879792917,59.8797879792917
IA2132,49.7379761012868,NA,NA,0,NA,49.7379761012868,49.7379761012868,49.7379761012868
IA5125,52.659516787679,NA,NA,0,NA,52.659516787679,52.659516787679,52.659516787679
IDS28,57.4437463402569,NA,NA,0,NA,57.4437463402569,57.4437463402569,57.4437463402569
IDS69,56.686928229999,NA,NA,0,NA,56.686928229999,56.686928229999,56.686928229999
IDS91,57.4305839220268,NA,NA,0,NA,57.4305839220268,57.4305839220268,57.4305839220268
IL101,47.9077155133881,NA,NA,0,NA,47.9077155133881,47.9077155133881,47.9077155133881
IL14H,47.3152616776408,NA,NA,0,NA,47.3152616776408,47.3152616776408,47.3152616776408
IL677A,49.5190107665898,NA,NA,0,NA,49.5190107665898,49.5190107665898,49.5190107665898
K148,59.0143496811787,NA,NA,0,NA,59.0143496811787,59.0143496811787,59.0143496811787
K4,59.9639274544947,NA,NA,0,NA,59.9639274544947,59.9639274544947,59.9639274544947
K55,58.4463159330457,NA,NA,0,NA,58.4463159330457,58.4463159330457,58.4463159330457
K64,58.1480138834205,NA,NA,0,NA,58.1480138834205,58.1480138834205,58.1480138834205
KI11,70.7340890528755,NA,NA,0,NA,70.7340890528755,70.7340890528755,70.7340890528755
KI14,71.6878796156332,NA,NA,0,NA,71.6878796156332,71.6878796156332,71.6878796156332
KI2021,70.559502480868,NA,NA,0,NA,70.559502480868,70.559502480868,70.559502480868
KI21,64.2550571006669,NA,NA,0,NA,64.2550571006669,64.2550571006669,64.2550571006669
KI3,74.8108429892123,NA,NA,0,NA,74.8108429892123,74.8108429892123,74.8108429892123
KI43,69.1043247600547,NA,NA,0,NA,69.1043247600547,69.1043247600547,69.1043247600547
KI44,70.6563010715732,NA,NA,0,NA,70.6563010715732,70.6563010715732,70.6563010715732
KY21,59.6045211753384,NA,NA,0,NA,59.6045211753384,59.6045211753384,59.6045211753384
KY226,62.8477007606566,NA,NA,0,NA,62.8477007606566,62.8477007606566,62.8477007606566
KY228,57.6299251986253,NA,NA,0,NA,57.6299251986253,57.6299251986253,57.6299251986253
L317,56.3906982426305,NA,NA,0,NA,56.3906982426305,56.3906982426305,56.3906982426305
L578,63.1150201727869,NA,NA,0,NA,63.1150201727869,63.1150201727869,63.1150201727869
M14,53.8786871575533,NA,NA,0,NA,53.8786871575533,53.8786871575533,53.8786871575533
M162W,62.3073245739855,NA,NA,0,NA,62.3073245739855,62.3073245739855,62.3073245739855
M37W,64.3224429168156,NA,NA,0,NA,64.3224429168156,64.3224429168156,64.3224429168156
MEF156-55-2,51.1077685571475,NA,NA,0,NA,51.1077685571475,51.1077685571475,51.1077685571475
MO17,50.0268175115955,NA,NA,0,NA,50.0268175115955,50.0268175115955,50.0268175115955
MO18W,67.9256160539416,NA,NA,0,NA,67.9256160539416,67.9256160539416,67.9256160539416
MO1W,59.17894516341,NA,NA,0,NA,59.17894516341,59.17894516341,59.17894516341
MO24W,62.3467578528958,NA,NA,0,NA,62.3467578528958,62.3467578528958,62.3467578528958
MO44,55.8731155019992,NA,NA,0,NA,55.8731155019992,55.8731155019992,55.8731155019992
MO45,59.0026781801402,NA,NA,0,NA,59.0026781801402,59.0026781801402,59.0026781801402
MO46,58.7272604318332,NA,NA,0,NA,58.7272604318332,58.7272604318332,58.7272604318332
MO47,59.8479292804905,NA,NA,0,NA,59.8479292804905,59.8479292804905,59.8479292804905
MOG,59.7878800560171,NA,NA,0,NA,59.7878800560171,59.7878800560171,59.7878800560171
MP339,61.3188128750232,NA,NA,0,NA,61.3188128750232,61.3188128750232,61.3188128750232
MS1334,58.2170860533375,NA,NA,0,NA,58.2170860533375,58.2170860533375,58.2170860533375
MS153,52.5336688818649,NA,NA,0,NA,52.5336688818649,52.5336688818649,52.5336688818649
MS71,53.3937733706269,NA,NA,0,NA,53.3937733706269,53.3937733706269,53.3937733706269
MT42,55.8536134929442,NA,NA,0,NA,55.8536134929442,55.8536134929442,55.8536134929442
N192,59.8949187636444,NA,NA,0,NA,59.8949187636444,59.8949187636444,59.8949187636444
N28HT,57.2994709197344,NA,NA,0,NA,57.2994709197344,57.2994709197344,57.2994709197344
N6,57.5558297343098,NA,NA,0,NA,57.5558297343098,57.5558297343098,57.5558297343098
N7A,55.4609286654827,NA,NA,0,NA,55.4609286654827,55.4609286654827,55.4609286654827
NC222,59.9293029978159,NA,NA,0,NA,59.9293029978159,59.9293029978159,59.9293029978159
NC230,59.3516479181866,NA,NA,0,NA,59.3516479181866,59.3516479181866,59.3516479181866
NC232,59.7100694538844,NA,NA,0,NA,59.7100694538844,59.7100694538844,59.7100694538844
NC236,55.782905775313,NA,NA,0,NA,55.782905775313,55.782905775313,55.782905775313
NC238,59.0320907532465,NA,NA,0,NA,59.0320907532465,59.0320907532465,59.0320907532465
NC250,61.6137721753536,NA,NA,0,NA,61.6137721753536,61.6137721753536,61.6137721753536
NC258,46.4519497743422,NA,NA,0,NA,46.4519497743422,46.4519497743422,46.4519497743422
NC260,55.5329683040185,NA,NA,0,NA,55.5329683040185,55.5329683040185,55.5329683040185
NC262,46.7653348985783,NA,NA,0,NA,46.7653348985783,46.7653348985783,46.7653348985783
NC264,65.84629606902,NA,NA,0,NA,65.84629606902,65.84629606902,65.84629606902
NC290A,45.8300701382258,NA,NA,0,NA,45.8300701382258,45.8300701382258,45.8300701382258
NC294,66.173434602424,NA,NA,0,NA,66.173434602424,66.173434602424,66.173434602424
NC296,82.719470246454,NA,NA,0,NA,82.719470246454,82.719470246454,82.719470246454
NC296A,82.614879818776,NA,NA,0,NA,82.614879818776,82.614879818776,82.614879818776
NC298,81.7261252055164,NA,NA,0,NA,81.7261252055164,81.7261252055164,81.7261252055164
NC300,76.2600954201336,NA,NA,0,NA,76.2600954201336,76.2600954201336,76.2600954201336
NC302,78.9819438957798,NA,NA,0,NA,78.9819438957798,78.9819438957798,78.9819438957798
NC304,78.4320941704104,NA,NA,0,NA,78.4320941704104,78.4320941704104,78.4320941704104
NC306,67.1971974955394,NA,NA,0,NA,67.1971974955394,67.1971974955394,67.1971974955394
NC310,67.3071892744991,NA,NA,0,NA,67.3071892744991,67.3071892744991,67.3071892744991
NC314,66.3943587597163,NA,NA,0,NA,66.3943587597163,66.3943587597163,66.3943587597163
NC318,64.4734379317714,NA,NA,0,NA,64.4734379317714,64.4734379317714,64.4734379317714
NC320,65.515256592139,NA,NA,0,NA,65.515256592139,65.515256592139,65.515256592139
NC324,66.6139474266969,NA,NA,0,NA,66.6139474266969,66.6139474266969,66.6139474266969
NC326,67.4445500933569,NA,NA,0,NA,67.4445500933569,67.4445500933569,67.4445500933569
NC328,68.6041845937496,NA,NA,0,NA,68.6041845937496,68.6041845937496,68.6041845937496
NC33,59.2597545773934,NA,NA,0,NA,59.2597545773934,59.2597545773934,59.2597545773934
NC336,82.5381409054338,NA,NA,0,NA,82.5381409054338,82.5381409054338,82.5381409054338
NC338,78.0733593858174,NA,NA,0,NA,78.0733593858174,78.0733593858174,78.0733593858174
NC340,76.4348377860317,NA,NA,0,NA,76.4348377860317,76.4348377860317,76.4348377860317
NC342,52.5643342868019,NA,NA,0,NA,52.5643342868019,52.5643342868019,52.5643342868019
NC344,46.4185775476455,NA,NA,0,NA,46.4185775476455,46.4185775476455,46.4185775476455
NC346,81.7166073183113,NA,NA,0,NA,81.7166073183113,81.7166073183113,81.7166073183113
NC348,81.5204480861512,NA,NA,0,NA,81.5204480861512,81.5204480861512,81.5204480861512
NC350,78.1171309241681,NA,NA,0,NA,78.1171309241681,78.1171309241681,78.1171309241681
NC352,82.2087359113555,NA,NA,0,NA,82.2087359113555,82.2087359113555,82.2087359113555
NC354,80.4036045254337,NA,NA,0,NA,80.4036045254337,80.4036045254337,80.4036045254337
NC356,72.6428301448398,NA,NA,0,NA,72.6428301448398,72.6428301448398,72.6428301448398
NC358,74.1469384542446,NA,NA,0,NA,74.1469384542446,74.1469384542446,74.1469384542446
NC360,59.3636998442297,NA,NA,0,NA,59.3636998442297,59.3636998442297,59.3636998442297
NC362,53.8621386735701,NA,NA,0,NA,53.8621386735701,53.8621386735701,53.8621386735701
NC364,53.6577801303085,NA,NA,0,NA,53.6577801303085,53.6577801303085,53.6577801303085
NC366,64.1115019422089,NA,NA,0,NA,64.1115019422089,64.1115019422089,64.1115019422089
NC368,66.3543351086157,NA,NA,0,NA,66.3543351086157,66.3543351086157,66.3543351086157
ND246,56.146202843439,NA,NA,0,NA,56.146202843439,56.146202843439,56.146202843439
OH40B,47.6411597389877,NA,NA,0,NA,47.6411597389877,47.6411597389877,47.6411597389877
OH43,46.6859092027834,NA,NA,0,NA,46.6859092027834,46.6859092027834,46.6859092027834
OH43E,48.3106156751436,NA,NA,0,NA,48.3106156751436,48.3106156751436,48.3106156751436
OH603,58.1027146815803,NA,NA,0,NA,58.1027146815803,58.1027146815803,58.1027146815803
OH7B,55.6177244924841,NA,NA,0,NA,55.6177244924841,55.6177244924841,55.6177244924841
OS420,53.4560654893412,NA,NA,0,NA,53.4560654893412,53.4560654893412,53.4560654893412
P39,45.4487110188496,NA,NA,0,NA,45.4487110188496,45.4487110188496,45.4487110188496
PA762,47.2733763042632,NA,NA,0,NA,47.2733763042632,47.2733763042632,47.2733763042632
PA875,59.6162407359815,NA,NA,0,NA,59.6162407359815,59.6162407359815,59.6162407359815
PA880,58.1590327312608,NA,NA,0,NA,58.1590327312608,58.1590327312608,58.1590327312608
PA91,52.821322536141,NA,NA,0,NA,52.821322536141,52.821322536141,52.821322536141
R109B,58.7097148871035,NA,NA,0,NA,58.7097148871035,58.7097148871035,58.7097148871035
R168,53.1442890701316,NA,NA,0,NA,53.1442890701316,53.1442890701316,53.1442890701316
R177,53.2320891470332,NA,NA,0,NA,53.2320891470332,53.2320891470332,53.2320891470332
R229,69.8768897006753,NA,NA,0,NA,69.8768897006753,69.8768897006753,69.8768897006753
R4,55.9412808524591,NA,NA,0,NA,55.9412808524591,55.9412808524591,55.9412808524591
SA24,57.3443764382349,NA,NA,0,NA,57.3443764382349,57.3443764382349,57.3443764382349
SC213R,61.2967512600222,NA,NA,0,NA,61.2967512600222,61.2967512600222,61.2967512600222
SC357,61.5061036451542,NA,NA,0,NA,61.5061036451542,61.5061036451542,61.5061036451542
SC55,61.1429682236263,NA,NA,0,NA,61.1429682236263,61.1429682236263,61.1429682236263
SD40,57.2012181139147,NA,NA,0,NA,57.2012181139147,57.2012181139147,57.2012181139147
SD44,58.0268889207495,NA,NA,0,NA,58.0268889207495,58.0268889207495,58.0268889207495
SG1533,59.0125557333924,NA,NA,0,NA,59.0125557333924,59.0125557333924,59.0125557333924
SG18,59.6100823958435,NA,NA,0,NA,59.6100823958435,59.6100823958435,59.6100823958435
T232,60.1188681162419,NA,NA,0,NA,60.1188681162419,60.1188681162419,60.1188681162419
T234,59.5001043532873,NA,NA,0,NA,59.5001043532873,59.5001043532873,59.5001043532873
T8,57.3380375194621,NA,NA,0,NA,57.3380375194621,57.3380375194621,57.3380375194621
TX303,66.0356899616891,NA,NA,0,NA,66.0356899616891,66.0356899616891,66.0356899616891
TX601,71.053072251178,NA,NA,0,NA,71.053072251178,71.053072251178,71.053072251178
TZI10,71.6787005324355,NA,NA,0,NA,71.6787005324355,71.6787005324355,71.6787005324355
TZI11,68.2720004295452,NA,NA,0,NA,68.2720004295452,68.2720004295452,68.2720004295452
TZI16,66.2293789162789,NA,NA,0,NA,66.2293789162789,66.2293789162789,66.2293789162789
TZI18,71.2728304127324,NA,NA,0,NA,71.2728304127324,71.2728304127324,71.2728304127324
TZI25,69.0305621642896,NA,NA,0,NA,69.0305621642896,69.0305621642896,69.0305621642896
TZI8,72.1864897817708,NA,NA,0,NA,72.1864897817708,72.1864897817708,72.1864897817708
TZI9,70.3676985632046,NA,NA,0,NA,70.3676985632046,70.3676985632046,70.3676985632046
U267Y,64.3523547392556,NA,NA,0,NA,64.3523547392556,64.3523547392556,64.3523547392556
VA102,54.2003942121505,NA,NA,0,NA,54.2003942121505,54.2003942121505,54.2003942121505
VA14,56.0942220084489,NA,NA,0,NA,56.0942220084489,56.0942220084489,56.0942220084489
VA17,56.2827036033798,NA,NA,0,NA,56.2827036033798,56.2827036033798,56.2827036033798
VA22,56.3403872983396,NA,NA,0,NA,56.3403872983396,56.3403872983396,56.3403872983396
VA26,52.2595949668868,NA,NA,0,NA,52.2595949668868,52.2595949668868,52.2595949668868
VA35,53.5824089930428,NA,NA,0,NA,53.5824089930428,53.5824089930428,53.5824089930428
VA59,52.0059883310415,NA,NA,0,NA,52.0059883310415,52.0059883310415,52.0059883310415
VA85,51.8974071358545,NA,NA,0,NA,51.8974071358545,51.8974071358545,51.8974071358545
VA99,54.0022067751269,NA,NA,0,NA,54.0022067751269,54.0022067751269,54.0022067751269
VAW6,59.3539310765848,NA,NA,0,NA,59.3539310765848,59.3539310765848,59.3539310765848
W117HT,58.5625251119018,NA,NA,0,NA,58.5625251119018,58.5625251119018,58.5625251119018
W153R,56.9237449114899,NA,NA,0,NA,56.9237449114899,56.9237449114899,56.9237449114899
W182B,55.1607300870364,NA,NA,0,NA,55.1607300870364,55.1607300870364,55.1607300870364
W22,55.804030062275,NA,NA,0,NA,55.804030062275,55.804030062275,55.804030062275
W22R-RSTD,56.4616778645805,NA,NA,0,NA,56.4616778645805,56.4616778645805,56.4616778645805
W64A,57.1958567034718,NA,NA,0,NA,57.1958567034718,57.1958567034718,57.1958567034718
WD,58.1708999820754,NA,NA,0,NA,58.1708999820754,58.1708999820754,58.1708999820754
WF9,55.9861215034906,NA,NA,0,NA,55.9861215034906,55.9861215034906,55.9861215034906
YU796NS,54.7623052516291,NA,NA,0,NA,54.7623052516291,54.7623052516291,54.7623052516291
